year,auc,accuracy,precision,recall,true_positives,false_positives,false_negatives,NDCG_at_k,precision_JAR,sensitivity
2003.0,0.7418662116844149,0.9839491723792008,0.09090909090909091,0.043478260869565216,3.0,30.0,66.0,0.05814584338130735,0.06779661016949153,0.057971014492753624
2004.0,0.665503744043567,0.9865183687226154,0.07692307692307693,0.034482758620689655,2.0,24.0,56.0,0.04797998253233412,0.05084745762711865,0.05172413793103448
2005.0,0.6295366869103549,0.9885724032065496,0.041666666666666664,0.022222222222222223,1.0,23.0,44.0,0.015704655381585848,0.017241379310344827,0.022222222222222223
2006.0,0.640361057382334,0.9888287068381855,0.02857142857142857,0.030303030303030304,1.0,34.0,32.0,0.013604664354305735,0.01694915254237288,0.030303030303030304
2007.0,0.5970138175174147,0.8849693251533742,0.0091324200913242,0.2,6.0,651.0,24.0,0.0,0.0,0.0
2008.0,0.5662094797433144,0.9903777619387027,0.03333333333333333,0.038461538461538464,1.0,29.0,25.0,0.025556341836377245,0.017857142857142856,0.038461538461538464
