year,auc,accuracy,precision,recall,true_positives,false_positives,false_negatives,NDCG_at_k,precision_JAR,sensitivity
2003.0,0.7887764507462101,0.9882962715265006,0.3333333333333333,0.014492753623188406,1.0,2.0,68.0,0.14878935063222373,0.13559322033898305,0.11594202898550725
2004.0,0.8007323771742447,0.9900572969329289,0.4,0.034482758620689655,2.0,3.0,56.0,0.11773918779548317,0.1016949152542373,0.10344827586206896
2005.0,0.7924028875902371,0.9890840866450622,0.08695652173913043,0.044444444444444446,2.0,21.0,43.0,0.03097933576499812,0.034482758620689655,0.044444444444444446
2006.0,0.7815241779497099,0.9019972918077184,0.022727272727272728,0.3939393939393939,13.0,559.0,20.0,0.0,0.0,0.0
2007.0,0.7483042137718396,0.8098159509202454,0.016903914590747332,0.6333333333333333,19.0,1105.0,11.0,0.0,0.0,0.0
2008.0,0.7139965297860036,0.9556307911617962,0.017316017316017316,0.15384615384615385,4.0,227.0,22.0,0.0,0.0,0.0
