year,auc,accuracy,precision,recall,true_positives,false_positives,false_negatives,NDCG_at_k,precision_JAR,sensitivity
2003.0,0.8156096173834598,0.9886306637686005,1.0,0.014492753623188406,1.0,0.0,68.0,0.24748773503598154,0.2033898305084746,0.17391304347826086
2004.0,0.8348982418253093,0.9903943377148635,1.0,0.017241379310344827,1.0,0.0,57.0,0.24196241534517607,0.2033898305084746,0.20689655172413793
2005.0,0.7989037851877315,0.9914719426914549,0.2727272727272727,0.06666666666666667,3.0,8.0,42.0,0.08820503523703885,0.08620689655172414,0.1111111111111111
2006.0,0.7902720825274017,0.985781990521327,0.03636363636363636,0.06060606060606061,2.0,53.0,31.0,0.025589363675590098,0.03389830508474576,0.06060606060606061
2007.0,0.7892200525294051,0.9938650306748467,0.2,0.06666666666666667,2.0,8.0,28.0,0.07992447055312732,0.08620689655172414,0.16666666666666666
2008.0,0.7566374728028863,0.9957234497505346,1.0,0.07692307692307693,2.0,0.0,24.0,0.17421552426363093,0.08928571428571429,0.19230769230769232
